@relation TrainUser3

@attribute MeanGyrX numeric
@attribute MinGyrX numeric
@attribute MaxGyrX numeric
@attribute MeanGyrY numeric
@attribute MinGyrY numeric
@attribute MaxGyrY numeric
@attribute MeanGyrZ numeric
@attribute MinGyrZ numeric
@attribute MaxGyrZ numeric
@attribute MeanAccX numeric
@attribute MinAccX numeric
@attribute MaxAccX numeric
@attribute MeanAccY numeric
@attribute MinAccY numeric
@attribute MaxAccY numeric
@attribute MeanAccZ numeric
@attribute MinAccZ numeric
@attribute MaxAccZ numeric
@attribute class {1, 0}

@data
-0.105307, -1.797776, 1.930945, -0.167384, -2.199946, 0.615239, 0.001952, -0.807002, 0.476744, 2.240263, -2.867581, 5.672927, -4.999307, -14.136839, -0.675007, 8.057611, 4.504831, 11.388940, 0
-0.105446, -1.797776, 1.930945, -0.166646, -2.199946, 0.615239, 0.001976, -0.807002, 0.476744, 2.244516, -2.867581, 5.672927, -4.998793, -14.136839, -0.675007, 8.058044, 4.504831, 11.388940, 0
-0.105659, -1.797776, 1.930945, -0.165877, -2.199946, 0.615239, 0.002000, -0.807002, 0.476744, 2.248920, -2.867581, 5.672927, -4.998640, -14.136839, -0.675007, 8.058439, 4.504831, 11.388940, 0
-0.105656, -1.797776, 1.930945, -0.165054, -2.199946, 0.615239, 0.002067, -0.807002, 0.476744, 2.253436, -2.867581, 5.672927, -4.998327, -14.136839, -0.675007, 8.058958, 4.504831, 11.388940, 0
-0.105416, -1.797776, 1.930945, -0.164162, -2.199946, 0.615239, 0.002201, -0.807002, 0.476744, 2.257348, -2.867581, 5.672927, -4.998153, -14.136839, -0.675007, 8.059262, 4.504831, 11.388940, 0
-0.105012, -1.797776, 1.930945, -0.163246, -2.199946, 0.615239, 0.002364, -0.807002, 0.476744, 2.261091, -2.867581, 5.672927, -4.998189, -14.136839, -0.675007, 8.059495, 4.504831, 11.388940, 0
-0.104567, -1.797776, 1.930945, -0.162335, -2.199946, 0.615239, 0.002449, -0.807002, 0.476744, 2.264718, -2.867581, 5.672927, -4.998092, -14.136839, -0.675007, 8.059710, 4.504831, 11.388940, 0
-0.104231, -1.797776, 1.930945, -0.161444, -2.199946, 0.615239, 0.002406, -0.807002, 0.476744, 2.268405, -2.867581, 5.672927, -4.998145, -14.136839, -0.675007, 8.059982, 4.504831, 11.388940, 0
-0.104079, -1.797776, 1.930945, -0.160573, -2.199946, 0.615239, 0.002246, -0.807002, 0.476744, 2.272118, -2.867581, 5.672927, -4.998099, -14.136839, -0.675007, 8.060358, 4.504831, 11.388940, 0
-0.104014, -1.797776, 1.930945, -0.159708, -2.199946, 0.615239, 0.002016, -0.807002, 0.476744, 2.275774, -2.867581, 5.672927, -4.997970, -14.136839, -0.675007, 8.060913, 4.504831, 11.388940, 0
-0.103878, -1.797776, 1.930945, -0.158854, -2.199946, 0.615239, 0.001728, -0.807002, 0.476744, 2.279506, -2.867581, 5.672927, -4.997851, -14.136839, -0.675007, 8.061562, 4.504831, 11.388940, 0
-0.103576, -1.797776, 1.930945, -0.158043, -2.199946, 0.615239, 0.001452, -0.807002, 0.476744, 2.283279, -2.867581, 5.672927, -4.997626, -14.136839, -0.675007, 8.062083, 4.504831, 11.388940, 0
-0.103160, -1.797776, 1.930945, -0.157298, -2.199946, 0.615239, 0.001274, -0.807002, 0.476744, 2.286874, -2.867581, 5.672927, -4.997591, -14.136839, -0.675007, 8.062371, 4.504831, 11.388940, 0
-0.102788, -1.797776, 1.930945, -0.156627, -2.199946, 0.615239, 0.001232, -0.807002, 0.476744, 2.290616, -2.867581, 5.672927, -4.997904, -14.136839, -0.675007, 8.062380, 4.504831, 11.388940, 0
-0.102489, -1.797776, 1.930945, -0.156004, -2.199946, 0.615239, 0.001265, -0.807002, 0.476744, 2.294206, -2.867581, 5.672927, -4.998385, -14.136839, -0.675007, 8.062285, 4.504831, 11.388940, 0
-0.102289, -1.797776, 1.930945, -0.155422, -2.199946, 0.615239, 0.001428, -0.807002, 0.476744, 2.297822, -2.867581, 5.672927, -4.999176, -14.136839, -0.675007, 8.062053, 4.504831, 11.388940, 0
-0.102167, -1.797776, 1.930945, -0.154859, -2.199946, 0.615239, 0.001747, -0.807002, 0.476744, 2.301143, -2.867581, 5.672927, -4.999992, -14.136839, -0.675007, 8.061752, 4.504831, 11.388940, 0
-0.102080, -1.797776, 1.930945, -0.154302, -2.199946, 0.615239, 0.002175, -0.807002, 0.476744, 2.304389, -2.867581, 5.672927, -5.000745, -14.136839, -0.675007, 8.061660, 4.504831, 11.388940, 0
-0.102015, -1.797776, 1.930945, -0.153733, -2.199946, 0.615239, 0.002599, -0.807002, 0.476744, 2.307696, -2.867581, 5.672927, -5.001103, -14.136839, -0.675007, 8.061816, 4.504831, 11.388940, 0
-0.101893, -1.797776, 1.930945, -0.153190, -2.199946, 0.615239, 0.002945, -0.807002, 0.476744, 2.311149, -2.867581, 5.672927, -5.001584, -14.136839, -0.675007, 8.061970, 4.504831, 11.388940, 0
-0.101695, -1.797776, 1.930945, -0.152639, -2.199946, 0.615239, 0.003198, -0.807002, 0.476744, 2.314416, -2.867581, 5.672927, -5.001967, -14.136839, -0.675007, 8.062004, 4.504831, 11.388940, 0
-0.101437, -1.797776, 1.930945, -0.152044, -2.199946, 0.615239, 0.003362, -0.807002, 0.476744, 2.317554, -2.867581, 5.672927, -5.002645, -14.136839, -0.675007, 8.061811, 4.504831, 11.388940, 0
-0.101176, -1.797776, 1.930945, -0.151417, -2.199946, 0.615239, 0.003455, -0.807002, 0.476744, 2.320643, -2.867581, 5.672927, -5.003474, -14.136839, -0.675007, 8.061510, 4.504831, 11.388940, 0
-0.100981, -1.797776, 1.930945, -0.150764, -2.199946, 0.615239, 0.003495, -0.807002, 0.476744, 2.323722, -2.867581, 5.672927, -5.004366, -14.136839, -0.675007, 8.061305, 4.504831, 11.388940, 0
-0.100887, -1.797776, 1.930945, -0.150119, -2.199946, 0.615239, 0.003509, -0.807002, 0.476744, 2.326692, -2.867581, 5.672927, -5.005049, -14.136839, -0.675007, 8.061179, 4.504831, 11.388940, 0
-0.100888, -1.797776, 1.930945, -0.149465, -2.199946, 0.615239, 0.003525, -0.807002, 0.476744, 2.329606, -2.867581, 5.672927, -5.005572, -14.136839, -0.675007, 8.061309, 4.504831, 11.388940, 0
-0.100962, -1.797776, 1.930945, -0.148789, -2.199946, 0.615239, 0.003540, -0.807002, 0.476744, 2.332467, -2.867581, 5.672927, -5.005861, -14.136839, -0.675007, 8.061476, 4.504831, 11.388940, 0
-0.101048, -1.797776, 1.930945, -0.148109, -2.199946, 0.615239, 0.003556, -0.807002, 0.476744, 2.335289, -2.867581, 5.672927, -5.006744, -14.136839, -0.675007, 8.061267, 4.504831, 11.388940, 0
-0.101087, -1.797776, 1.930945, -0.147432, -2.199946, 0.615239, 0.003599, -0.807002, 0.476744, 2.337936, -2.867581, 5.672927, -5.007751, -14.136839, -0.675007, 8.060906, 4.504831, 11.388940, 0
-0.101031, -1.797776, 1.930945, -0.146754, -2.199946, 0.615239, 0.003667, -0.807002, 0.476744, 2.340661, -2.867581, 5.672927, -5.008985, -14.136839, -0.675007, 8.060291, 4.504831, 11.388940, 0
-0.100857, -1.797776, 1.930945, -0.146062, -2.199946, 0.615239, 0.003722, -0.807002, 0.476744, 2.343349, -2.867581, 5.672927, -5.010239, -14.136839, -0.675007, 8.059725, 4.504831, 11.388940, 0
-0.100615, -1.797776, 1.930945, -0.145370, -2.199946, 0.615239, 0.003752, -0.807002, 0.476744, 2.346069, -2.867581, 5.672927, -5.011167, -14.136839, -0.675007, 8.059405, 4.504831, 11.388940, 0
-0.100385, -1.797776, 1.930945, -0.144674, -2.199946, 0.615239, 0.003781, -0.807002, 0.476744, 2.348737, -2.867581, 5.672927, -5.011456, -14.136839, -0.675007, 8.059553, 4.504831, 11.388940, 0
-0.100214, -1.797776, 1.930945, -0.143991, -2.199946, 0.615239, 0.003841, -0.807002, 0.476744, 2.351482, -2.867581, 5.672927, -5.012125, -14.136839, -0.675007, 8.059498, 4.504831, 11.388940, 0
-0.100081, -1.797776, 1.930945, -0.143300, -2.199946, 0.615239, 0.003928, -0.807002, 0.476744, 2.354183, -2.867581, 5.672927, -5.013147, -14.136839, -0.675007, 8.059079, 4.504831, 11.388940, 0
-0.099926, -1.797776, 1.930945, -0.142616, -2.199946, 0.615239, 0.004016, -0.807002, 0.476744, 2.356849, -2.867581, 5.672927, -5.014138, -14.136839, -0.675007, 8.058744, 4.504831, 11.388940, 0
-0.099711, -1.797776, 1.930945, -0.141957, -2.199946, 0.615239, 0.004103, -0.807002, 0.476744, 2.359508, -2.867581, 5.672927, -5.015203, -14.136839, -0.675007, 8.058449, 4.504831, 11.388940, 0
-0.099446, -1.797776, 1.930945, -0.141314, -2.199946, 0.615239, 0.004192, -0.807002, 0.476744, 2.362169, -2.867581, 5.672927, -5.015847, -14.136839, -0.675007, 8.058554, 4.504831, 11.388940, 0
-0.099186, -1.797776, 1.930945, -0.140689, -2.199946, 0.615239, 0.004298, -0.807002, 0.476744, 2.364817, -2.867581, 5.672927, -5.016508, -14.136839, -0.675007, 8.058621, 4.504831, 11.388940, 0
-0.098996, -1.797776, 1.930945, -0.140079, -2.199946, 0.615239, 0.004416, -0.807002, 0.476744, 2.367328, -2.867581, 5.672927, -5.017296, -14.136839, -0.675007, 8.058432, 4.504831, 11.388940, 0
-0.098930, -1.797776, 1.930945, -0.139484, -2.199946, 0.615239, 0.004523, -0.807002, 0.476744, 2.369820, -2.867581, 5.672927, -5.018289, -14.136839, -0.675007, 8.058281, 4.504831, 11.388940, 0
-0.098872, -1.797776, 1.930945, -0.138879, -2.199946, 0.615239, 0.004610, -0.807002, 0.476744, 2.372112, -2.867581, 5.672927, -5.019333, -14.136839, -0.675007, 8.057841, 4.504831, 11.388940, 0
-0.098708, -1.797776, 1.930945, -0.138294, -2.199946, 0.615239, 0.004657, -0.807002, 0.476744, 2.374191, -2.867581, 5.672927, -5.020470, -14.136839, -0.675007, 8.057260, 4.504831, 11.388940, 0
-0.098425, -1.797776, 1.930945, -0.137732, -2.199946, 0.615239, 0.004672, -0.807002, 0.476744, 2.376075, -2.867581, 5.672927, -5.021447, -14.136839, -0.675007, 8.056856, 4.504831, 11.388940, 0
-0.098036, -1.797776, 1.930945, -0.137183, -2.199946, 0.615239, 0.004668, -0.807002, 0.476744, 2.377930, -2.867581, 5.672927, -5.022445, -14.136839, -0.675007, 8.056333, 4.504831, 11.388940, 0
-0.097583, -1.797776, 1.930945, -0.136647, -2.199946, 0.615239, 0.004661, -0.807002, 0.476744, 2.379950, -2.867581, 5.672927, -5.023686, -14.136839, -0.675007, 8.055649, 4.504831, 11.388940, 0
-0.097216, -1.797776, 1.930945, -0.136137, -2.199946, 0.615239, 0.004669, -0.807002, 0.476744, 2.382012, -2.867581, 5.672927, -5.024761, -14.136839, -0.675007, 8.055085, 4.504831, 11.388940, 0
-0.097018, -1.797776, 1.930945, -0.135635, -2.199946, 0.615239, 0.004705, -0.807002, 0.476744, 2.384158, -2.867581, 5.672927, -5.025736, -14.136839, -0.675007, 8.054631, 4.504831, 11.388940, 0
-0.096848, -1.797776, 1.930945, -0.135134, -2.199946, 0.615239, 0.004747, -0.807002, 0.476744, 2.386443, -2.867581, 5.672927, -5.026754, -14.136839, -0.675007, 8.054209, 4.504831, 11.388940, 0
-0.096612, -1.797776, 1.930945, -0.134630, -2.199946, 0.615239, 0.004794, -0.807002, 0.476744, 2.389050, -2.867581, 5.672927, -5.027926, -14.136839, -0.675007, 8.053747, 4.504831, 11.388940, 0
-0.096326, -1.797776, 1.930945, -0.134134, -2.199946, 0.615239, 0.004845, -0.807002, 0.476744, 2.391932, -2.867581, 5.672927, -5.029145, -14.136839, -0.675007, 8.053310, 4.504831, 11.388940, 0
-0.096012, -1.797776, 1.930945, -0.133645, -2.199946, 0.615239, 0.004903, -0.807002, 0.476744, 2.395150, -2.867581, 5.672927, -5.030677, -14.136839, -0.675007, 8.052764, 4.504831, 11.388940, 0
-0.095686, -1.797776, 1.930945, -0.133157, -2.199946, 0.615239, 0.004970, -0.807002, 0.476744, 2.398191, -2.867581, 5.672927, -5.031891, -14.136839, -0.675007, 8.052432, 4.504831, 11.388940, 0
-0.095449, -1.797776, 1.930945, -0.132649, -2.199946, 0.615239, 0.005057, -0.807002, 0.476744, 2.400877, -2.867581, 5.672927, -5.032958, -14.136839, -0.675007, 8.052046, 4.504831, 11.388940, 0
-0.095299, -1.797776, 1.930945, -0.132124, -2.199946, 0.615239, 0.005152, -0.807002, 0.476744, 2.403301, -2.867581, 5.672927, -5.033941, -14.136839, -0.675007, 8.051822, 4.504831, 11.388940, 0
-0.095190, -1.797776, 1.930945, -0.131574, -2.199946, 0.615239, 0.005237, -0.807002, 0.476744, 2.405384, -2.867581, 5.672927, -5.034655, -14.136839, -0.675007, 8.051682, 4.504831, 11.388940, 0
-0.095097, -1.797776, 1.930945, -0.131009, -2.199946, 0.615239, 0.005308, -0.807002, 0.476744, 2.407295, -2.867581, 5.672927, -5.035488, -14.136839, -0.675007, 8.051468, 4.504831, 11.388940, 0
-0.094957, -1.797776, 1.930945, -0.130450, -2.199946, 0.615239, 0.005338, -0.807002, 0.476744, 2.409158, -2.867581, 5.672927, -5.036486, -14.136839, -0.675007, 8.050974, 4.504831, 11.388940, 0
-0.094763, -1.797776, 1.930945, -0.129940, -2.199946, 0.615239, 0.005306, -0.807002, 0.476744, 2.411218, -2.867581, 5.672927, -5.037510, -14.136839, -0.675007, 8.050532, 4.504831, 11.388940, 0
-0.094552, -1.797776, 1.930945, -0.129478, -2.199946, 0.615239, 0.005187, -0.807002, 0.476744, 2.413461, -2.867581, 5.672927, -5.038500, -14.136839, -0.675007, 8.050114, 4.504831, 11.388940, 0
-0.094321, -1.797776, 1.930945, -0.129079, -2.199946, 0.615239, 0.004980, -0.807002, 0.476744, 2.415898, -2.867581, 5.672927, -5.039680, -14.136839, -0.675007, 8.049570, 4.504831, 11.388940, 0
-0.094034, -1.797776, 1.930945, -0.128753, -2.199946, 0.615239, 0.004727, -0.807002, 0.476744, 2.418352, -2.867581, 5.672927, -5.041080, -14.136839, -0.675007, 8.048922, 4.504831, 11.388940, 0
-0.093730, -1.797776, 1.930945, -0.128509, -2.199946, 0.615239, 0.004465, -0.807002, 0.476744, 2.420728, -2.867581, 5.672927, -5.042431, -14.136839, -0.675007, 8.048231, 4.504831, 11.388940, 0
-0.093455, -1.797776, 1.930945, -0.128322, -2.199946, 0.615239, 0.004222, -0.807002, 0.476744, 2.423033, -2.867581, 5.672927, -5.043992, -14.136839, -0.675007, 8.047385, 4.504831, 11.388940, 0
-0.093251, -1.797776, 1.930945, -0.128180, -2.199946, 0.615239, 0.004050, -0.807002, 0.476744, 2.425216, -2.867581, 5.672927, -5.045717, -14.136839, -0.675007, 8.046497, 4.504831, 11.388940, 0
-0.093109, -1.797776, 1.930945, -0.128071, -2.199946, 0.615239, 0.003999, -0.807002, 0.476744, 2.427304, -2.867581, 5.672927, -5.047316, -14.136839, -0.675007, 8.045643, 4.504831, 11.388940, 0
-0.092986, -1.797776, 1.930945, -0.127951, -2.199946, 0.615239, 0.004075, -0.807002, 0.476744, 2.429384, -2.867581, 5.672927, -5.048652, -14.136839, -0.675007, 8.044920, 4.504831, 11.388940, 0
-0.092838, -1.797776, 1.930945, -0.127801, -2.199946, 0.615239, 0.004300, -0.807002, 0.476744, 2.431291, -2.867581, 5.672927, -5.049696, -14.136839, -0.675007, 8.044453, 4.504831, 11.388940, 0
-0.092618, -1.797776, 1.930945, -0.127593, -2.199946, 0.615239, 0.004651, -0.807002, 0.476744, 2.433297, -2.867581, 5.672927, -5.050739, -14.136839, -0.675007, 8.043950, 4.504831, 11.388940, 0
-0.092361, -1.797776, 1.930945, -0.127289, -2.199946, 0.615239, 0.005070, -0.807002, 0.476744, 2.435394, -2.867581, 5.672927, -5.052017, -14.136839, -0.675007, 8.043365, 4.504831, 11.388940, 0
-0.092084, -1.797776, 1.930945, -0.126924, -2.199946, 0.615239, 0.005483, -0.807002, 0.476744, 2.437562, -2.867581, 5.672927, -5.053378, -14.136839, -0.675007, 8.042712, 4.504831, 11.388940, 0
-0.091783, -1.797776, 1.930945, -0.126483, -2.199946, 0.615239, 0.005811, -0.807002, 0.476744, 2.439644, -2.867581, 5.672927, -5.054554, -14.136839, -0.675007, 8.042155, 4.504831, 11.388940, 0
-0.091506, -1.797776, 1.930945, -0.125978, -2.199946, 0.615239, 0.005980, -0.807002, 0.476744, 2.441750, -2.867581, 5.672927, -5.055852, -14.136839, -0.675007, 8.041582, 4.504831, 11.388940, 0
-0.091278, -1.797776, 1.930945, -0.125434, -2.199946, 0.615239, 0.005966, -0.807002, 0.476744, 2.443822, -2.867581, 5.672927, -5.056972, -14.136839, -0.675007, 8.041104, 4.504831, 11.388940, 0
-0.091071, -1.797776, 1.930945, -0.124870, -2.199946, 0.615239, 0.005791, -0.807002, 0.476744, 2.445875, -2.867581, 5.672927, -5.057892, -14.136839, -0.675007, 8.040835, 4.504831, 11.388940, 0
-0.090889, -1.797776, 1.930945, -0.124308, -2.199946, 0.615239, 0.005514, -0.807002, 0.476744, 2.447887, -2.867581, 5.672927, -5.058831, -14.136839, -0.675007, 8.040587, 4.504831, 11.388940, 0
-0.090754, -1.797776, 1.930945, -0.123757, -2.199946, 0.615239, 0.005213, -0.807002, 0.476744, 2.449964, -2.867581, 5.672927, -5.059969, -14.136839, -0.675007, 8.040200, 4.504831, 11.388940, 0
-0.090645, -1.797776, 1.930945, -0.123220, -2.199946, 0.615239, 0.004945, -0.807002, 0.476744, 2.451994, -2.867581, 5.672927, -5.061170, -14.136839, -0.675007, 8.039758, 4.504831, 11.388940, 0
-0.090512, -1.797776, 1.930945, -0.122701, -2.199946, 0.615239, 0.004755, -0.807002, 0.476744, 2.453871, -2.867581, 5.672927, -5.062369, -14.136839, -0.675007, 8.039211, 4.504831, 11.388940, 0
-0.090347, -1.797776, 1.930945, -0.122219, -2.199946, 0.615239, 0.004655, -0.807002, 0.476744, 2.455710, -2.867581, 5.672927, -5.063478, -14.136839, -0.675007, 8.038630, 4.504831, 11.388940, 0
-0.090127, -1.797776, 1.930945, -0.121787, -2.199946, 0.615239, 0.004632, -0.807002, 0.476744, 2.457505, -2.867581, 5.672927, -5.064491, -14.136839, -0.675007, 8.038280, 4.504831, 11.388940, 0
-0.089824, -1.797776, 1.930945, -0.121369, -2.199946, 0.615239, 0.004677, -0.807002, 0.476744, 2.459383, -2.867581, 5.672927, -5.065484, -14.136839, -0.675007, 8.037925, 4.504831, 11.388940, 0
-0.089430, -1.797776, 1.930945, -0.120971, -2.199946, 0.615239, 0.004763, -0.807002, 0.476744, 2.461274, -2.867581, 5.672927, -5.066509, -14.136839, -0.675007, 8.037429, 4.504831, 11.388940, 0
-0.088995, -1.797776, 1.930945, -0.120635, -2.199946, 0.615239, 0.004872, -0.807002, 0.476744, 2.463103, -2.867581, 5.672927, -5.067577, -14.136839, -0.675007, 8.037099, 4.504831, 11.388940, 0
-0.088608, -1.797776, 1.930945, -0.120341, -2.199946, 0.615239, 0.004987, -0.807002, 0.476744, 2.464938, -2.867581, 5.672927, -5.068769, -14.136839, -0.675007, 8.036278, 4.504831, 11.388940, 0
-0.088293, -1.797776, 1.930945, -0.120084, -2.199946, 0.615239, 0.005100, -0.807002, 0.476744, 2.466668, -2.867581, 5.672927, -5.070258, -14.136839, -0.675007, 8.035562, 4.504831, 11.388940, 0
-0.088002, -1.797776, 1.930945, -0.119841, -2.199946, 0.615239, 0.005218, -0.807002, 0.476744, 2.468455, -2.867581, 5.672927, -5.071539, -14.136839, -0.675007, 8.034850, 4.504831, 11.388940, 0
-0.087670, -1.797776, 1.930945, -0.119601, -2.199946, 0.615239, 0.005346, -0.807002, 0.476744, 2.470267, -2.867581, 5.672927, -5.072676, -14.136839, -0.675007, 8.034248, 4.504831, 11.388940, 0
-0.087312, -1.797776, 1.930945, -0.119357, -2.199946, 0.615239, 0.005467, -0.807002, 0.476744, 2.471994, -2.867581, 5.672927, -5.073609, -14.136839, -0.675007, 8.033804, 4.504831, 11.388940, 0
-0.086944, -1.797776, 1.930945, -0.119092, -2.199946, 0.615239, 0.005593, -0.807002, 0.476744, 2.473686, -2.867581, 5.672927, -5.074345, -14.136839, -0.675007, 8.033443, 4.504831, 11.388940, 0
-0.086567, -1.797776, 1.930945, -0.118809, -2.199946, 0.615239, 0.005711, -0.807002, 0.476744, 2.475348, -2.867581, 5.672927, -5.075273, -14.136839, -0.675007, 8.033102, 4.504831, 11.388940, 0
-0.086234, -1.797776, 1.930945, -0.118515, -2.199946, 0.615239, 0.005820, -0.807002, 0.476744, 2.477067, -2.867581, 5.672927, -5.076158, -14.136839, -0.675007, 8.032733, 4.504831, 11.388940, 0
-0.085970, -1.797776, 1.930945, -0.118208, -2.199946, 0.615239, 0.005914, -0.807002, 0.476744, 2.478908, -2.867581, 5.672927, -5.077493, -14.136839, -0.675007, 8.032081, 4.504831, 11.388940, 0
-0.085730, -1.797776, 1.930945, -0.117864, -2.199946, 0.615239, 0.005984, -0.807002, 0.476744, 2.480829, -2.867581, 5.672927, -5.078904, -14.136839, -0.675007, 8.031335, 4.504831, 11.388940, 0
-0.085472, -1.797776, 1.930945, -0.117479, -2.199946, 0.615239, 0.006032, -0.807002, 0.476744, 2.482871, -2.867581, 5.672927, -5.080090, -14.136839, -0.675007, 8.030697, 4.504831, 11.388940, 0
-0.085181, -1.797776, 1.930945, -0.117071, -2.199946, 0.615239, 0.006059, -0.807002, 0.476744, 2.484894, -2.867581, 5.672927, -5.081213, -14.136839, -0.675007, 8.030238, 4.504831, 11.388940, 0
-0.084862, -1.797776, 1.930945, -0.116647, -2.199946, 0.615239, 0.006060, -0.807002, 0.476744, 2.486765, -2.867581, 5.672927, -5.082018, -14.136839, -0.675007, 8.029968, 4.504831, 11.388940, 0
-0.084572, -1.797776, 1.930945, -0.116233, -2.199946, 0.615239, 0.006039, -0.807002, 0.476744, 2.488458, -2.867581, 5.672927, -5.082703, -14.136839, -0.675007, 8.029783, 4.504831, 11.388940, 0
-0.084327, -1.797776, 1.930945, -0.115823, -2.199946, 0.615239, 0.005994, -0.807002, 0.476744, 2.490057, -2.867581, 5.672927, -5.083659, -14.136839, -0.675007, 8.029349, 4.504831, 11.388940, 0
-0.084126, -1.797776, 1.930945, -0.115398, -2.199946, 0.615239, 0.005940, -0.807002, 0.476744, 2.491455, -2.867581, 5.672927, -5.084888, -14.136839, -0.675007, 8.028810, 4.504831, 11.388940, 0
-0.083955, -1.797776, 1.930945, -0.115000, -2.199946, 0.615239, 0.005889, -0.807002, 0.476744, 2.492780, -2.867581, 5.672927, -5.085885, -14.136839, -0.675007, 8.028251, 4.504831, 11.388940, 0
-0.083788, -1.797776, 1.930945, -0.114632, -2.199946, 0.615239, 0.005840, -0.807002, 0.476744, 2.494173, -2.867581, 5.672927, -5.087165, -14.136839, -0.675007, 8.027731, 4.504831, 11.388940, 0
-0.083543, -1.797776, 1.930945, -0.114278, -2.199946, 0.615239, 0.005797, -0.807002, 0.476744, 2.495717, -2.867581, 5.672927, -5.088378, -14.136839, -0.675007, 8.027179, 4.504831, 11.388940, 0
-0.083203, -1.797776, 1.930945, -0.113922, -2.199946, 0.615239, 0.005756, -0.807002, 0.476744, 2.497457, -2.867581, 5.672927, -5.089431, -14.136839, -0.675007, 8.026659, 4.504831, 11.388940, 0
-0.082822, -1.797776, 1.930945, -0.113574, -2.199946, 0.615239, 0.005723, -0.807002, 0.476744, 2.499174, -2.867581, 5.672927, -5.090466, -14.136839, -0.675007, 8.026213, 4.504831, 11.388940, 0
-0.082474, -1.797776, 1.930945, -0.113250, -2.199946, 0.615239, 0.005695, -0.807002, 0.476744, 2.500916, -2.867581, 5.672927, -5.091553, -14.136839, -0.675007, 8.025782, 4.504831, 11.388940, 0
-0.082208, -1.797776, 1.930945, -0.112953, -2.199946, 0.615239, 0.005670, -0.807002, 0.476744, 2.502653, -2.867581, 5.672927, -5.092738, -14.136839, -0.675007, 8.025225, 4.504831, 11.388940, 0
-0.082030, -1.797776, 1.930945, -0.112685, -2.199946, 0.615239, 0.005629, -0.807002, 0.476744, 2.504368, -2.867581, 5.672927, -5.093991, -14.136839, -0.675007, 8.024549, 4.504831, 11.388940, 0
-0.081903, -1.797776, 1.930945, -0.112418, -2.199946, 0.615239, 0.005568, -0.807002, 0.476744, 2.505986, -2.867581, 5.672927, -5.095202, -14.136839, -0.675007, 8.024028, 4.504831, 11.388940, 0
-0.081778, -1.797776, 1.930945, -0.112142, -2.199946, 0.615239, 0.005498, -0.807002, 0.476744, 2.507675, -2.867581, 5.672927, -5.096389, -14.136839, -0.675007, 8.023372, 4.504831, 11.388940, 0
-0.081578, -1.797776, 1.930945, -0.111854, -2.199946, 0.615239, 0.005439, -0.807002, 0.476744, 2.509366, -2.867581, 5.672927, -5.097315, -14.136839, -0.675007, 8.022944, 4.504831, 11.388940, 0
-0.081292, -1.797776, 1.930945, -0.111538, -2.199946, 0.615239, 0.005408, -0.807002, 0.476744, 2.511012, -2.867581, 5.672927, -5.098178, -14.136839, -0.675007, 8.022679, 4.504831, 11.388940, 0
-0.080974, -1.797776, 1.930945, -0.111200, -2.199946, 0.615239, 0.005419, -0.807002, 0.476744, 2.512579, -2.867581, 5.672927, -5.099054, -14.136839, -0.675007, 8.022364, 4.504831, 11.388940, 0
-0.080657, -1.797776, 1.930945, -0.110855, -2.199946, 0.615239, 0.005488, -0.807002, 0.476744, 2.514052, -2.867581, 5.672927, -5.099787, -14.136839, -0.675007, 8.022080, 4.504831, 11.388940, 0
-0.080386, -1.797776, 1.930945, -0.110485, -2.199946, 0.615239, 0.005586, -0.807002, 0.476744, 2.515481, -2.867581, 5.672927, -5.100618, -14.136839, -0.675007, 8.021808, 4.504831, 11.388940, 0
-0.080197, -1.797776, 1.930945, -0.110117, -2.199946, 0.615239, 0.005675, -0.807002, 0.476744, 2.516897, -2.867581, 5.672927, -5.101654, -14.136839, -0.675007, 8.021255, 4.504831, 11.388940, 0
-0.080028, -1.797776, 1.930945, -0.109739, -2.199946, 0.615239, 0.005721, -0.807002, 0.476744, 2.518440, -2.867581, 5.672927, -5.102758, -14.136839, -0.675007, 8.020717, 4.504831, 11.388940, 0
-0.079809, -1.797776, 1.930945, -0.109357, -2.199946, 0.615239, 0.005684, -0.807002, 0.476744, 2.520047, -2.867581, 5.672927, -5.103838, -14.136839, -0.675007, 8.020204, 4.504831, 11.388940, 0
-0.079575, -1.797776, 1.930945, -0.108992, -2.199946, 0.615239, 0.005577, -0.807002, 0.476744, 2.521712, -2.867581, 5.672927, -5.104816, -14.136839, -0.675007, 8.019756, 4.504831, 11.388940, 0
-0.079334, -1.797776, 1.930945, -0.108645, -2.199946, 0.615239, 0.005406, -0.807002, 0.476744, 2.523485, -2.867581, 5.672927, -5.105923, -14.136839, -0.675007, 8.019260, 4.504831, 11.388940, 0
-0.079064, -1.797776, 1.930945, -0.108312, -2.199946, 0.615239, 0.005221, -0.807002, 0.476744, 2.525292, -2.867581, 5.672927, -5.106978, -14.136839, -0.675007, 8.018767, 4.504831, 11.388940, 0
-0.078808, -1.797776, 1.930945, -0.108001, -2.199946, 0.615239, 0.005068, -0.807002, 0.476744, 2.527022, -2.867581, 5.672927, -5.108022, -14.136839, -0.675007, 8.018249, 4.504831, 11.388940, 0
-0.078589, -1.797776, 1.930945, -0.107705, -2.199946, 0.615239, 0.004969, -0.807002, 0.476744, 2.528575, -2.867581, 5.672927, -5.108955, -14.136839, -0.675007, 8.017828, 4.504831, 11.388940, 0
